LocationID	PostalCode	City	StateID	StateProvince	RegionID	Region	CustomerID
10571	13501	Utica	2701	New York	600	East	211
10572	13501	Utica	2702	New York	601	East	211
10573	13501	Utica	2703	New York	602	East	211
10574	13501	Utica	2704	New York	603	East	211
10575	13501	Utica	2705	New York	604	East	211
10576	13501	Utica	2706	New York	605	East	211
10577	13501	Utica	2707	New York	606	East	211
10578	11580	Valley Stream	2708	New York	607	East	212
10579	11580	Valley Stream	2709	New York	608	East	212
10580	11580	Valley Stream	2710	New York	609	East	212
10581	11580	Valley Stream	2711	New York	610	East	212
10582	60453	Oak Lawn	2712	Illinois	611	Central	221
10583	60453	Oak Lawn	2713	Illinois	612	Central	221
10584	11580	Valley Stream	2714	New York	613	East	212
10585	63114	Overland	2715	Missouri	614	Central	214
10586	63114	Overland	2716	Missouri	615	Central	214
10587	63114	Overland	2717	Missouri	616	Central	214
10588	63114	Overland	2718	Missouri	617	Central	214
10589	63114	Overland	2719	Missouri	618	Central	214
10590	84321	Logan	2720	Utah	619	West	215
10591	84321	Logan	2721	Utah	620	West	215
10592	84321	Logan	2722	Utah	621	West	215
10593	84044	Magna	2723	Utah	622	West	216
10594	84044	Magna	2724	Utah	623	West	216
10595	84044	Magna	2725	Utah	624	West	216
10596	84044	Magna	2726	Utah	625	West	216
10597	84047	Midvale	2727	Utah	626	West	217
10598	84047	Midvale	2728	Utah	627	West	217
10599	84047	Midvale	2729	Utah	628	West	217
10600	84047	Midvale	2730	Utah	629	West	217
10601	84047	Midvale	2731	Utah	630	West	217
10602	60452	Oak Forest	2732	Illinois	631	Central	220
10603	60453	Oak Lawn	2733	Illinois	632	Central	221
10604	84047	Midvale	2734	Utah	633	West	217
10605	84107	Murray	2735	Utah	634	West	218
10606	60452	Oak Forest	2736	Illinois	635	Central	220
10607	60453	Oak Lawn	2737	Illinois	636	Central	221
10608	60453	Oak Lawn	2738	Illinois	637	Central	221
10609	60453	Oak Lawn	2739	Illinois	638	Central	221
10610	90660	Pico Rivera	2740	California	639	West	223
10611	90660	Pico Rivera	2741	California	640	West	223
10612	2021	Canton	2742	Massachusetts	641	East	224
10613	2766	Norton	2743	Massachusetts	642	East	225
10614	3038	Derry	2744	New Hampshire	643	East	226
10615	7101	Newark	2745	New Jersey	644	East	227
10616	28227	Mint Hill	2746	North Carolina	645	South	228
10617	28227	Mint Hill	2747	North Carolina	646	South	228
10618	28227	Mint Hill	2748	North Carolina	647	South	228
10619	84107	Murray	2749	Utah	648	West	230
10620	17331	Hanover	2750	Pennsylvania	649	East	256
10621	17331	Hanover	2751	Pennsylvania	650	East	256
10622	17331	Hanover	2752	Pennsylvania	651	East	256
10623	84107	Murray	2753	Utah	652	West	230
10624	60302	Oak Park	2754	Illinois	653	Central	232
10625	60302	Oak Park	2755	Illinois	654	Central	232
10626	60302	Oak Park	2756	Illinois	655	Central	232
10627	60302	Oak Park	2757	Illinois	656	Central	232
10628	60462	Orland Park	2758	Illinois	657	Central	233
10629	60462	Orland Park	2759	Illinois	658	Central	233
10630	50208	Newton	2760	Iowa	659	Central	234
10631	50208	Newton	2761	Iowa	660	Central	234
10632	50208	Newton	2762	Iowa	661	Central	234
10633	50208	Newton	2763	Iowa	662	Central	234
10634	50208	Newton	2764	Iowa	663	Central	234
10635	50208	Newton	2765	Iowa	664	Central	234
10636	80027	Louisville	2766	Colorado	665	West	236
10637	80027	Louisville	2767	Colorado	666	West	236
10638	80027	Louisville	2768	Colorado	667	West	236
10639	80027	Louisville	2769	Colorado	668	West	236
10640	80027	Louisville	2770	Colorado	669	West	236
10641	66212	Overland Park	2771	Kansas	670	Central	237
10642	66203	Shawnee	2772	Kansas	671	Central	238
10643	66212	Overland Park	2773	Kansas	672	Central	237
10644	66203	Shawnee	2774	Kansas	673	Central	238
10645	66203	Shawnee	2775	Kansas	674	Central	238
10646	80817	Fountain	2776	Colorado	675	West	240
10647	80817	Fountain	2777	Colorado	676	West	240
10648	80817	Fountain	2778	Colorado	677	West	240
10649	80817	Fountain	2779	Colorado	678	West	240
10650	80817	Fountain	2780	Colorado	679	West	240
10651	81503	Grand Junction	2781	Colorado	680	West	241
10652	81503	Grand Junction	2782	Colorado	681	West	241
10653	81503	Grand Junction	2783	Colorado	682	West	241
10654	81503	Grand Junction	2784	Colorado	683	West	241
10655	81503	Grand Junction	2785	Colorado	684	West	241
10656	80634	Greeley	2786	Colorado	685	West	242
10657	80634	Greeley	2787	Colorado	686	West	242
10658	37922	Farragut	2788	Tennessee	687	South	244
10659	77536	Deer Park	2789	Texas	688	Central	245
10660	77536	Deer Park	2790	Texas	689	Central	245
10661	80126	Highlands Ranch	2791	Colorado	690	West	254
10662	80232	Lakewood	2792	Colorado	691	West	255
10663	77536	Deer Park	2793	Texas	692	Central	245
10664	77536	Deer Park	2794	Texas	693	Central	245
10665	37804	Maryville	2795	Tennessee	694	South	247
10666	37804	Maryville	2796	Tennessee	695	South	247
10667	37804	Maryville	2797	Tennessee	696	South	247
10668	37804	Maryville	2798	Tennessee	697	South	247
10669	38109	Memphis	2799	Tennessee	698	South	248
10670	38109	Memphis	2800	Tennessee	699	South	248
10671	38109	Memphis	2801	Tennessee	700	South	248
10672	38109	Memphis	2802	Tennessee	701	South	248
10673	38109	Memphis	2803	Tennessee	702	South	248
10674	55423	Richfield	2804	Minnesota	703	Central	250
10675	55423	Richfield	2805	Minnesota	704	Central	250
10676	55423	Richfield	2806	Minnesota	705	Central	250
10677	55423	Richfield	2807	Minnesota	706	Central	250
10678	55901	Rochester	2808	Minnesota	707	Central	251
10679	55901	Rochester	2809	Minnesota	708	Central	251
10680	55901	Rochester	2810	Minnesota	709	Central	251
10681	55901	Rochester	2811	Minnesota	710	Central	251
10682	80126	Highlands Ranch	2812	Colorado	711	West	254
10683	55901	Rochester	2813	Minnesota	712	Central	251
10684	55901	Rochester	2814	Minnesota	713	Central	251
10685	55901	Rochester	2815	Minnesota	714	Central	251
10686	55113	Roseville	2816	Minnesota	715	Central	252
10687	80126	Highlands Ranch	2817	Colorado	716	West	254
10688	80126	Highlands Ranch	2818	Colorado	717	West	254
10689	80232	Lakewood	2819	Colorado	718	West	255
10690	80232	Lakewood	2820	Colorado	719	West	255
10691	80232	Lakewood	2821	Colorado	720	West	255
10692	17331	Hanover	2822	Pennsylvania	721	East	256
10693	17331	Hanover	2823	Pennsylvania	722	East	256
10694	17331	Hanover	2824	Pennsylvania	723	East	256
10695	17331	Hanover	2825	Pennsylvania	724	East	256
10696	33772	Seminole	2826	Florida	725	South	258
10697	33772	Seminole	2827	Florida	726	South	258
10698	33772	Seminole	2828	Florida	727	South	258
10699	33772	Seminole	2829	Florida	728	South	258
10700	33772	Seminole	2830	Florida	729	South	258
10701	33772	Seminole	2831	Florida	730	South	258
10702	87505	Santa Fe	2832	New Mexico	731	West	259
10703	87505	Santa Fe	2833	New Mexico	732	West	259
10704	12208	Albany	2834	New York	733	East	260
10705	12208	Albany	2835	New York	734	East	260
10706	44105	Cleveland	2836	Ohio	735	East	262
10707	44105	Cleveland	2837	Ohio	736	East	262
10708	44105	Cleveland	2838	Ohio	737	East	262
10709	44105	Cleveland	2839	Ohio	738	East	262
10710	44106	Cleveland Heights	2840	Ohio	739	East	263
10711	44106	Cleveland Heights	2841	Ohio	740	East	263
10712	44106	Cleveland Heights	2842	Ohio	741	East	263
10713	44106	Cleveland Heights	2843	Ohio	742	East	263
10714	44106	Cleveland Heights	2844	Ohio	743	East	263
10715	44106	Cleveland Heights	2845	Ohio	744	East	263
10716	44106	Cleveland Heights	2846	Ohio	745	East	263
10717	44106	Cleveland Heights	2847	Ohio	746	East	263
10718	43229	Columbus	2848	Ohio	747	East	264
10719	78207	San Antonio	2849	Texas	748	Central	266
10720	78207	San Antonio	2850	Texas	749	Central	266
10721	78589	San Juan	2851	Texas	750	Central	267
10722	78207	San Antonio	2852	Texas	751	Central	266
10723	78589	San Juan	2853	Texas	752	Central	267
10724	86001	Flagstaff	2854	Arizona	753	West	268
10725	86001	Flagstaff	2855	Arizona	754	West	268
10726	85234	Gilbert	2856	Arizona	755	West	269
10727	85234	Gilbert	2857	Arizona	756	West	269
10728	85234	Gilbert	2858	Arizona	757	West	269
10729	85234	Gilbert	2859	Arizona	758	West	269
10730	85234	Gilbert	2860	Arizona	759	West	269
10731	85234	Gilbert	2861	Arizona	760	West	269
10732	85234	Gilbert	2862	Arizona	761	West	269
10733	85301	Glendale	2863	Arizona	762	West	270
10734	85301	Glendale	2864	Arizona	763	West	270
10735	85301	Glendale	2865	Arizona	764	West	270
10736	85301	Glendale	2866	Arizona	765	West	270
10737	85301	Glendale	2867	Arizona	766	West	270
10738	30297	Forest Park	2868	Georgia	767	South	271
10739	30297	Forest Park	2869	Georgia	768	South	271
10740	30297	Forest Park	2870	Georgia	769	South	271
10741	95123	San Jose	2871	California	770	West	274
10742	6111	Newington	2872	Connecticut	771	East	276
10743	30297	Forest Park	2873	Georgia	772	South	271
10744	30297	Forest Park	2874	Georgia	773	South	271
10745	28204	Charlotte	2875	North Carolina	774	South	272
10746	28204	Charlotte	2876	North Carolina	775	South	272
10747	28204	Charlotte	2877	North Carolina	776	South	272
10748	28204	Charlotte	2878	North Carolina	777	South	272
10749	28204	Charlotte	2879	North Carolina	778	South	272
10750	28204	Charlotte	2880	North Carolina	779	South	272
10751	28204	Charlotte	2881	North Carolina	780	South	272
10752	28204	Charlotte	2882	North Carolina	781	South	272
10753	28204	Charlotte	2883	North Carolina	782	South	272
10754	28204	Charlotte	2884	North Carolina	783	South	272
10755	28204	Charlotte	2885	North Carolina	784	South	272
10756	28204	Charlotte	2886	North Carolina	785	South	272
10757	28204	Charlotte	2887	North Carolina	786	South	272
10758	28204	Charlotte	2888	North Carolina	787	South	272
10759	28204	Charlotte	2889	North Carolina	788	South	272
10760	28204	Charlotte	2890	North Carolina	789	South	272
10761	28204	Charlotte	2891	North Carolina	790	South	272
10762	28204	Charlotte	2892	North Carolina	791	South	272
10763	28204	Charlotte	2893	North Carolina	792	South	272
10764	95123	San Jose	2894	California	793	West	274
10765	6824	Fairfield	2895	Connecticut	794	East	275
10766	6226	Willimantic	2896	Connecticut	795	East	277
10767	4401	Bangor	2897	Maine	796	East	278
10768	4005	Biddeford	2898	Maine	797	East	279
10769	4070	West Scarborough	2899	Maine	798	East	280
10770	3820	Dover	2900	New Hampshire	799	East	281
10771	7109	Belleville	2901	New Jersey	800	East	282
10772	7101	Newark	2902	New Jersey	801	East	283
10773	5403	South Burlington	2903	Vermont	802	East	284
10774	66203	Shawnee	2904	Kansas	803	Central	286
10775	66203	Shawnee	2905	Kansas	804	Central	286
10776	66614	Topeka	2906	Kansas	805	Central	287
10777	66614	Topeka	2907	Kansas	806	Central	287
10778	66614	Topeka	2908	Kansas	807	Central	287
10779	66614	Topeka	2909	Kansas	808	Central	287
10780	21128	Perry Hall	2910	Maryland	809	East	305
10781	43229	Columbus	2911	Ohio	810	East	339
10782	43229	Columbus	2912	Ohio	811	East	339
10783	66614	Topeka	2913	Kansas	812	Central	287
10784	66614	Topeka	2914	Kansas	813	Central	287
10785	66614	Topeka	2915	Kansas	814	Central	287
10786	66614	Topeka	2916	Kansas	815	Central	287
10787	67212	Wichita	2917	Kansas	816	Central	288
10788	67212	Wichita	2918	Kansas	817	Central	288
10789	67212	Wichita	2919	Kansas	818	Central	288
10790	67212	Wichita	2920	Kansas	819	Central	288
10791	67212	Wichita	2921	Kansas	820	Central	288
10792	67212	Wichita	2922	Kansas	821	Central	288
10793	80538	Loveland	2923	Colorado	822	West	290
10794	80538	Loveland	2924	Colorado	823	West	290
10795	80538	Loveland	2925	Colorado	824	West	290
10796	80538	Loveland	2926	Colorado	825	West	290
10797	80538	Loveland	2927	Colorado	826	West	290
10798	80233	Northglenn	2928	Colorado	827	West	291
10799	80233	Northglenn	2929	Colorado	828	West	291
10800	80233	Northglenn	2930	Colorado	829	West	291
10801	6830	Greenwich	2931	Connecticut	830	East	294
10802	80233	Northglenn	2932	Colorado	831	West	291
10803	80233	Northglenn	2933	Colorado	832	West	291
10804	80134	Parker	2934	Colorado	833	West	292
10805	80134	Parker	2935	Colorado	834	West	292
10806	6770	Naugatuck	2936	Connecticut	835	East	295
10807	6855	Norwalk	2937	Connecticut	836	East	296
10808	4073	Sanford	2938	Maine	837	East	297
10809	1069	Palmer	2939	Massachusetts	838	East	298
10810	2725	Somerset	2940	Massachusetts	839	East	299
10811	3820	Dover	2941	New Hampshire	840	East	300
10812	15122	West Mifflin	2942	Pennsylvania	841	East	301
10813	15122	West Mifflin	2943	Pennsylvania	842	East	301
10814	60477	Tinley Park	2944	Illinois	843	Central	303
10815	60477	Tinley Park	2945	Illinois	844	Central	303
10816	60477	Tinley Park	2946	Illinois	845	Central	303
10817	60477	Tinley Park	2947	Illinois	846	Central	303
10818	21234	Parkville	2948	Maryland	847	East	304
10819	21234	Parkville	2949	Maryland	848	East	304
10820	21234	Parkville	2950	Maryland	849	East	304
10821	21128	Perry Hall	2951	Maryland	850	East	305
10822	21128	Perry Hall	2952	Maryland	851	East	305
10823	21128	Perry Hall	2953	Maryland	852	East	305
10824	21128	Perry Hall	2954	Maryland	853	East	305
10825	21128	Perry Hall	2955	Maryland	854	East	305
10826	21208	Pikesville	2956	Maryland	855	East	306
10827	21208	Pikesville	2957	Maryland	856	East	306
10828	21208	Pikesville	2958	Maryland	857	East	306
10829	21208	Pikesville	2959	Maryland	858	East	306
10830	21208	Pikesville	2960	Maryland	859	East	306
10831	20854	Potomac	2961	Maryland	860	East	307
10832	20854	Potomac	2962	Maryland	861	East	307
10833	20854	Potomac	2963	Maryland	862	East	307
10834	20854	Potomac	2964	Maryland	863	East	307
10835	20854	Potomac	2965	Maryland	864	East	307
10836	20854	Potomac	2966	Maryland	865	East	307
10837	20854	Potomac	2967	Maryland	866	East	307
10838	98115	Seattle	2968	Washington	867	West	308
10839	98115	Seattle	2969	Washington	868	West	308
10840	98115	Seattle	2970	Washington	869	West	308
10841	98115	Seattle	2971	Washington	870	West	308
10842	98115	Seattle	2972	Washington	871	West	308
10843	98115	Seattle	2973	Washington	872	West	308
10844	98115	Seattle	2974	Washington	873	West	308
10845	98115	Seattle	2975	Washington	874	West	308
10846	98115	Seattle	2976	Washington	875	West	308
10847	98115	Seattle	2977	Washington	876	West	308
10848	98115	Seattle	2978	Washington	877	West	308
10849	98115	Seattle	2979	Washington	878	West	308
10850	98115	Seattle	2980	Washington	879	West	308
10851	98115	Seattle	2981	Washington	880	West	308
10852	98115	Seattle	2982	Washington	881	West	308
10853	98115	Seattle	2983	Washington	882	West	308
10854	98115	Seattle	2984	Washington	883	West	308
10855	98115	Seattle	2985	Washington	884	West	308
10856	8052	Maple Shade	2986	New Jersey	885	East	319
10857	55113	Roseville	2987	Minnesota	886	Central	324
10858	55113	Roseville	2988	Minnesota	887	Central	324
10859	43229	Columbus	2989	Ohio	888	East	339
10860	98115	Seattle	2990	Washington	889	West	308
10861	98115	Seattle	2991	Washington	890	West	308
10862	98115	Seattle	2992	Washington	891	West	308
10863	90260	Lawndale	2993	California	892	West	310
10864	90260	Lawndale	2994	California	893	West	310
10865	90260	Lawndale	2995	California	894	West	310
10866	90260	Lawndale	2996	California	895	West	310
10867	90260	Lawndale	2997	California	896	West	310
10868	90260	Lawndale	2998	California	897	West	310
10869	91945	Lemon Grove	2999	California	898	West	311
10870	94404	Foster City	3000	California	899	West	313
10871	94404	Foster City	3001	California	900	West	313
10872	94404	Foster City	3002	California	901	West	313
10873	94404	Foster City	3003	California	902	West	313
10874	94404	Foster City	3004	California	903	West	313
10875	60130	Forest Park	3005	Illinois	904	Central	314
10876	60130	Forest Park	3006	Illinois	905	Central	314
10877	1007	Belchertown	3007	Massachusetts	906	East	315
10878	91945	Lemon Grove	3008	California	907	West	317
10879	60130	Forest Park	3009	Illinois	908	Central	314
10880	91945	Lemon Grove	3010	California	909	West	317
10881	91945	Lemon Grove	3011	California	910	West	317
10882	91945	Lemon Grove	3012	California	911	West	317
10883	91945	Lemon Grove	3013	California	912	West	317
10884	7111	Irvington	3014	New Jersey	913	East	318
10885	20854	Potomac	3015	Maryland	914	East	321
10886	21133	Randallstown	3016	Maryland	915	East	322
10887	55113	Roseville	3017	Minnesota	916	Central	324
10888	55113	Roseville	3018	Minnesota	917	Central	324
10889	55113	Roseville	3019	Minnesota	918	Central	324
10890	60510	Batavia	3020	Illinois	919	Central	326
10891	60510	Batavia	3021	Illinois	920	Central	326
10892	60510	Batavia	3022	Illinois	921	Central	326
10893	60510	Batavia	3023	Illinois	922	Central	326
10894	44221	Cuyahoga Falls	3024	Ohio	923	East	340
10895	6478	Seymour	3025	Connecticut	924	East	341
10896	33181	Miami	3026	Florida	925	South	342
10897	33181	Miami	3027	Florida	926	South	342
10898	74006	Bartlesville	3028	Oklahoma	927	Central	327
10899	74006	Bartlesville	3029	Oklahoma	928	Central	327
10900	74006	Bartlesville	3030	Oklahoma	929	Central	327
10901	4073	Sanford	3031	Maine	930	East	329
10902	4092	Westbrook	3032	Maine	931	East	330
10903	3045	Goffstown	3033	New Hampshire	932	East	331
10904	7410	Fair Lawn	3034	New Jersey	933	East	332
10905	5451	Essex Junction	3035	Vermont	934	East	333
10906	97504	Medford	3036	Oregon	935	West	335
10907	97504	Medford	3037	Oregon	936	West	335
10908	97045	Oregon City	3038	Oregon	937	West	336
10909	97045	Oregon City	3039	Oregon	938	West	336
10910	97045	Oregon City	3040	Oregon	939	West	336
10911	97045	Oregon City	3041	Oregon	940	West	336
10912	97045	Oregon City	3042	Oregon	941	West	336
10913	97045	Oregon City	3043	Oregon	942	West	336
10914	97045	Oregon City	3044	Oregon	943	West	336
10915	97045	Oregon City	3045	Oregon	944	West	336
10916	97206	Portland	3046	Oregon	945	West	337
10917	97206	Portland	3047	Oregon	946	West	337
